comment,sentiment_baidunlp,sentiment_snownlp,sentiment_Iemo
现在儿子娶老婆？,0.0,0.851300427202757,0.0
非常快乐，绝不将就,2.0,0.9321007831902035,0.0
说的就是我,2.0,0.39041446358519516,0.0
现在很快乐，以后老了可能会不快乐，但是那也是没办法的,2.0,0.9766767687911051,1.0
世界不缺普通人，只缺精英，我只是普通人，请放过我,0.0,0.998442663909155,0.0
超快乐的呢,2.0,0.9551830606326748,0.0
泰酷啦,1.0,0.4934042730533904,1.0
少买点奶茶衣服你会不够活？活不下去去村里摆烂也行,0.0,0.9978339918005571,0.0
是不是对养活有什么误解,0.0,0.6729266801272212,0.0
确实如此,1.0,0.6538461538461541,0.0
活着不是有手就行。。,0.0,0.5385702636320598,0.5
应该是，没有未来，谈什么人口,0.0,0.8702204244696875,0.0
跳的出结婚惯例跳不出婚后规则,0.0,0.07071551459245995,1.0
你以为少生就优啊？人会变老懂？,0.0,0.947114085297203,0.0
各怀绝技,2.0,0.6659451946098965,0.0
不是不懂，更多是不会用，情绪脑↑,0.0,0.7094140285684851,0.5
不懂发展心理学教育不好孩子当然觉得累,0.0,0.8788448520916219,1.0
还说棒的，老龄化压力最终得压你头上,0.0,0.9514474875533788,0.0
好好好，虽然猪羊不下崽了，但是架不住数量本来就多啊,2.0,0.6771997635092286,0.5
不结婚，那么后面的一系列问题和烦恼就都没了,0.0,0.7966948406075337,0.5
经典啊,2.0,0.7606837606837609,0.0
难道不是因为生孩子就失业？除了家庭pua还有支撑pua,0.0,0.6220834531135079,0.0
快乐,2.0,0.9490740740740741,0.0
保护,2.0,0.6153846153846152,0.0
保护,2.0,0.6153846153846152,1.0
遥遥领先,2.0,0.9307284160946515,0.0
我的未来可能不快乐。但是现在非常快乐。更何况有没有未来都是另一回事,2.0,0.9983071706087028,0.5
确实还是有很多人重男轻女，真的很无语,0.0,0.8306731421202223,0.0
好,2.0,0.6558628208940429,0.0
白送我一套房，我立马找对象领证结婚生孩子,2.0,0.2756621295014474,0.0
结婚风险大 且行且谨慎,0.0,0.5357442346388921,0.0
基数大,2.0,0.505746216935643,0.5
没有保障！无人兜底！,0.0,0.7402422124655242,0.5
消灭贫穷,0.0,0.8120808904833858,0.0
保护,2.0,0.6153846153846152,0.0
保护,2.0,0.6153846153846152,1.0
复兴,2.0,0.9090909090909091,1.0
老人与孩子很美妙的实发点,2.0,0.9930908018371565,0.0
多岁,2.0,0.6216216216216218,0.5
70岁退休,0.0,0.7309271356366163,1.0
年轻人不都觉醒了吗哈哈哈,1.0,0.9492833835871568,0.0
不不不，我越来越不想结婚，今年36了。,0.0,0.03591242812370321,0.0
快乐！,2.0,0.9490740740740741,1.0
必须投币，遥遥领先,2.0,0.9236429475837739,0.0
保护,2.0,0.6153846153846152,0.0
没发现发作，建议超级加倍发作,0.0,0.03220462477861874,1.0
我寻思我也没急啊,0.0,0.968010383599642,0.0
还是太多了,0.0,0.34387502381406,0.0
快乐的一批,2.0,0.9242562487623878,0.0
真就是，潮州人，身边好多朋友好几个了...现在都不敢回家 还没结婚,1.0,0.29885249410398196,0.0
快乐且轻松,2.0,0.9837138658230912,0.0
挖矿呐,2.0,0.4675426008172243,0.0
不得不保护了,2.0,0.6235721324613771,0.0
好好好,2.0,0.6931978425614437,0.0
几十万彩礼我干什么不好,0.0,0.43297669061633337,1.0
读研都25了，谁那么早结婚,0.0,0.9612499327534267,0.0
别急，连降不会停止,0.0,0.3609065703919898,0.0
绝对的快乐,2.0,0.9490740740740741,0.5
跟我无关，有钱人生,0.0,0.7212641605413709,0.0
有钱的的多生几个,0.0,0.6368475342742187,0.0
确实很快乐,2.0,0.9832761376401457,0.0
出现把，无限宝石，灭霸我们需要你的响指,1.0,0.45451731795347405,0.0
远离房赌毒,0.0,0.2537886626126977,0.0
至少现在很快乐,2.0,0.9736226116520744,0.0
保护,2.0,0.6153846153846152,0.0
太真实了,0.0,0.596056569021263,0.0
好耶,2.0,0.5,0.0
关我屁事,0.0,0.16722253977081036,0.0
襄阳人打卡,2.0,0.5181975285615493,0.0
彩礼？？？系统性重男轻女难道没有一席之地？,0.0,0.05229577863465584,0.5
一帮女孩还玩个毛，要打仗的哇,0.0,0.8362648958660169,0.0
对说的太对了,2.0,0.08314900024085048,0.5
但是我感觉边上的人都在结婚呀,2.0,0.7028947855162437,0.0
我的钱只够糊口，怎么去组建一个家呢,0.0,0.29393355414735634,0.0
太快乐了,2.0,0.8978915809031147,1.0
遥遥领先,2.0,0.9307284160946515,0.0
是出轨,0.0,0.6666666666666666,1.0
遥遥领先,2.0,0.9307284160946515,0.0
没有未来，关我屁事？,0.0,0.6193419454735279,0.0
快不快乐不知道，反正很安逸,2.0,0.9754911967063787,0.0
我觉得是以前留男不留女，所以沉下来的基因就是男性的基因,2.0,0.42470109971962855,0.0
没有干预啊，医院里就是男的生的多,0.0,0.6594455601486322,0.0
素质……懂得都懂,0.0,0.5900337387176052,0.0
余华,2.0,0.3846153846153848,0.0
真的快乐呀,2.0,0.9498972398239457,0.5
申论学的真好,2.0,0.8112223978318004,0.0
没有不快乐的,2.0,0.9076486656686674,0.0
不结婚生孩子会后悔的,0.0,0.4074049329506426,0.5
大学生啊,2.0,0.7692307692307692,0.0
好耶好耶,2.0,0.4737672181921908,0.0
那是相当的快乐啊,2.0,0.9490740740740741,1.0
遥遥领先,2.0,0.9307284160946515,0.0
快乐呀,2.0,0.9490740740740741,0.5
但凡成熟一点就会发现，不结婚太爽了,2.0,0.7382113742711761,1.0
甚至恋爱都发自内心的抵触不愿意去接触,0.0,0.9956176086314932,0.5
怎么都在说关于女性的现象   男的也需要被关注的啊 ,0.0,0.8333429694443921,0.5
我是男孩子，我为自己感到悲哀,0.0,0.790174701004206,0.0
就算不快乐，也没办法,0.0,0.5768064572087843,0.0
没得选,0.0,0.47330283361329306,0.0
已婚装单身骗女孩子的渣男,0.0,0.03652329320719416,0.5
其实，制造业很缺高能力的人才，但薪资待遇较低也是真的。一方面是没工作，一方面是招不到能力强的人，矛盾,0.0,0.7971358262893652,0.0
6,2.0,0.38994800693240883,0.0
至少现在很快乐,2.0,0.9736226116520744,0.0
快乐,2.0,0.9490740740740741,1.0
实话说，挺好的，总是结婚再离婚，何必呢？,2.0,0.9789587238166962,0.0
好好好,2.0,0.6931978425614437,0.5
未来不在我的考虑范围内谢谢,1.0,0.7978146183918001,0.0
真的 ,0.0,0.5305096913137115,1.0
哈哈哈哈哈哈哈,2.0,0.9751349273004098,0.0
有病,0.0,0.44285714285714295,0.0
本来就是这样啊,0.0,0.3948811700182818,0.5
我就一个女儿,0.0,0.7718301405283856,0.0
拿出应有的诚意，我们自然报之以真诚,2.0,0.12999951551641475,0.0
单身何止，还有活着,2.0,0.5553299121020172,1.0
清醒地活着,0.0,0.9589051030443186,1.0
天天九点下班，你跟我讲结婚生孩子？？,0.0,0.7728172063693511,0.5
以后哪来的孩子,0.0,0.7684069611780455,0.0
超级加倍,2.0,0.19479338435425575,0.0
好好好,2.0,0.6931978425614437,1.0
遥遥领先,2.0,0.9307284160946515,1.0
不生也是一种善良,2.0,0.952178463388636,1.0
现代中国女性逐渐走上了自我物化的道路,2.0,0.9824527381581794,0.0
也不见得快乐，但觉得自由,2.0,0.9934812569048159,0.0
保护,2.0,0.6153846153846152,0.5
有人比你还惨，与你的痛苦有什么关系？这合逻辑吗？,0.0,0.8460094403546703,0.0
广东，我朋友3个都是男，他就想要个女的,2.0,0.6100553699842589,0.0
难道不是吗？,0.0,0.14864738162052082,0.0
保护,2.0,0.6153846153846152,0.5
这叫高情商,0.0,0.8689213849967401,0.0
广东的是潮汕地区是这样，谢谢,2.0,0.6616830667764235,0.0
投了,2.0,0.42105263157894746,0.0
快乐的狠,2.0,0.8377297153564992,0.0
太慢了,0.0,0.20550622225045778,0.0
简直不要太爽好吧,2.0,0.3378688250573554,0.0
那太快乐了,2.0,0.8978915809031147,1.0
遥遥领先,2.0,0.9307284160946515,0.5
哈哈哈哈是的,2.0,0.8684210526315791,1.0
说真的，男孩比女孩好生存,1.0,0.949946942336833,0.0
人多啊，很多,2.0,0.6933566964021276,0.0
还是多的,2.0,0.5746682977321914,0.0
保护,2.0,0.6153846153846152,0.0
沙比,2.0,0.5769230769230766,0.0
怎么还有人结婚？,0.0,0.6486631074109585,0.0
要等00后到三十岁左右才能回升,0.0,0.5813122575756109,1.0
我会，我一想到还有人比我更痛苦，反而能接受自己现在的工作了,0.0,0.9549434425080288,0.0
保护,2.0,0.6153846153846152,0.5
儿孙自有儿孙福，没有儿孙我享福,2.0,0.8866462443200422,0.0
快乐,2.0,0.9490740740740741,0.5
很现实的问题，你不吃苦怎么进步？最简单的，你学个英语不花心思，怎么能有外企面试机会？,0.0,0.8761426689166408,0.0
虽然我家里自己有一栋楼，但我也不想结婚，太麻烦了,2.0,0.16504854822318782,0.0
快乐啊,2.0,0.9490740740740741,0.5
做为90后，我和身边的朋友都结婚生娃了，甚至有个朋友和我同一天预产期,2.0,0.7766108088251586,0.0
66666,2.0,0.5,0.0
这个年龄结婚非常正常，绝对不要太早,2.0,0.6102863165636869,0.0
襄阳人打卡,2.0,0.5181975285615493,1.0
是上一辈给的压力，年轻人相爱，想结婚的时候上辈不同意，等想让他结婚的时候，他已经不想再去爱了。,0.0,0.9864159939079178,0.0
弯道超车 谁直线不会加速,0.0,0.24394058707515975,0.0
好好好,2.0,0.6931978425614437,0.0
保护,2.0,0.6153846153846152,0.0
终于醒了,2.0,0.24966546305985982,0.0
真的快乐,2.0,0.9498972398239457,0.0
啊？,0.0,0.5262327818078083,1.0
好，很好，非常好,2.0,0.9123487356674029,0.5
不是国家需要，是人民需要,0.0,0.7768746185618224,1.0
庆幸不婚不育,0.0,0.9563163419256836,0.0
真TMD太对了,0.0,0.10714588191783103,0.0
相当快乐,2.0,0.9490740740740741,0.0
快不快乐结了婚的不知道？他们也有没结婚的时候，自己对比一下不就知道了？,0.0,0.6616569478415517,1.0
那倒不至于，我国庆去，一堆人，而且一个孩子两百多,0.0,0.9917498164490302,0.0
那时候我们也不用急,2.0,0.34527875471283087,0.0
过30了依旧不愿意结婚成家，唯一难过的是怕母亲离开我,1.0,0.6959618660062213,1.0
回归常态,2.0,0.9786849850528967,0.0
除了经济，女性不想结婚还有害怕那个啥,0.0,0.6105840545157692,1.0
啊！我的基金股票,0.0,0.9255073097181845,1.0
人间清醒,2.0,0.9342451707111389,0.0
这个环境多少人能快乐,2.0,0.9722817011035427,0.0
太好了,2.0,0.4734776023452153,0.0
保护,2.0,0.6153846153846152,0.0
现在相当快乐，老了就不知道咯,2.0,0.8924819670725178,0.0
这不是事实吗？有什么可辩驳的,0.0,0.22290962494639865,0.0
约可以 结不行,0.0,0.07959324716803473,0.0
自找的没办法,0.0,0.051686124395275646,1.0
遥遥领先,2.0,0.9307284160946515,0.5
可怜的男孩,0.0,0.7386081598324076,1.0
点名表扬,2.0,0.9602373284593687,1.0
遥遥领先,2.0,0.9307284160946515,0.0
快乐死了,2.0,0.8852678456927616,0.0
快乐,2.0,0.9490740740740741,0.0
好好好,2.0,0.6931978425614437,1.0
不会，成都全部羡慕生女孩的,2.0,0.9799955046295973,0.0
确实是。。,0.0,0.6078088391676044,0.0
这不是事实嘛,0.0,0.38921443770176967,0.0
保护,2.0,0.6153846153846152,0.0
50万粉了我擦,0.0,0.26814810217756857,1.0
广东可不背锅，哪个人不想要一个女儿，穷乡僻壤才想着生儿子。,0.0,0.5923760528086898,0.0
800万这也太多了,0.0,0.46534336483222705,0.0
一年放多少假？,0.0,0.4737672181921926,0.0
本人土生土长的广东人，90后开始都没有过多注意男女问题，不要地域黑哦,0.0,0.44503402237038703,0.5
UP主也是个带节奏的人啊……这歪歪扭扭的理解……,0.0,0.9411369533599815,0.5
虽然我认为一样，其实真不一样，现在的社会还是重男轻女的！！！,1.0,0.3879084266450875,0.0
挺快乐的,2.0,0.9792594635439493,0.5
高等教育普及化的最大好处体现出来了,2.0,0.8184040726268164,1.0
大快人心,2.0,0.9604869462826633,0.0
那可太快乐了,2.0,0.8878520941412184,0.0
至少不痛苦,0.0,0.5554841505229047,0.0
760,2.0,0.5,0.5
80后表示不结婚也挺好,2.0,0.7050364491983426,0.0
这是事实，,0.0,0.5471698113207545,0.0
自己的选择，快乐是肯定的，虽然缺少了重要一环，开心就好,2.0,0.9953001285767934,1.0
棒！,2.0,0.9504950495049506,0.0
跌一跌也好虽然不是正常的,0.0,0.1225328364896422,0.5
马上赶英超美,2.0,0.7461721285271792,0.0
真的快乐啊,2.0,0.9498972398239457,0.0
好好好,2.0,0.6931978425614437,0.0
也是我的看法,2.0,0.6666666666666666,0.0
我很快乐，买了一堆衣服和想买的东西,2.0,0.9440155427641638,0.5
确实，我就这点能保持自己的倔强了,2.0,0.809575143470833,1.0
能二人世界为什么要多个累赘,0.0,0.9388810428138199,0.0
保护,2.0,0.6153846153846152,0.5
如果我的工资只能够我一个人活着，还是顾自己吧,0.0,0.842687963987044,0.0
快乐且幸福的生活着,2.0,0.9987758017842411,0.0
至少还有快乐,2.0,0.9603206072804928,0.0
不缺人更不缺房（细品）,0.0,0.32037839145169955,0.0
那可真是太快乐了,2.0,0.8978915809031147,0.0
一百万就差不多了,0.0,0.48000410449309383,0.5
挺舒服的,2.0,0.8522297074876221,1.0
遥遥领先,2.0,0.9307284160946515,1.0
遥遥领先,2.0,0.9307284160946515,1.0
盛世牛马,2.0,0.9028329164171547,0.0
重男轻女不行重女轻男就可以？,0.0,0.09125682959378378,0.5
我觉得还是生女孩好,2.0,0.8798102508571795,0.0
保护,2.0,0.6153846153846152,0.0
不是不想结 女追男隔层纱 男追女隔车隔房隔她妈 有这钱我干点别的不好吗,0.0,0.0002913977801635159,0.5
头胎是个女孩还敢想想二胎，头胎是个男孩你还敢要二胎？,0.0,0.7098272521457921,0.5
精辟,2.0,0.8333333333333333,0.0
好 好 好  加大力度,2.0,0.5026365344417527,0.0
快不快乐，也没什么好选的,0.0,0.9709709492712841,0.0
骗婚，彩礼，财产分割，了解一下,2.0,0.6850870014576551,0.0
天才,2.0,0.5,0.5
爱才是最不可靠的东西,0.0,0.711109446304636,0.0
好好,2.0,0.5683760683760685,0.0
别，钱我有。我就是看女人不顺眼。,0.0,0.277034663321308,0.0
女生都不想结婚，你别拿彩礼说事儿了，行吗？谁爱要谁要给都不要。,0.0,0.6163525946167282,0.5
儿孙自有儿孙福，没有儿孙我享福,2.0,0.8866462443200422,1.0
因为女性没有资格进族谱，要一个男性血亲继承族谱,0.0,0.9979268536294271,0.0
好,2.0,0.6558628208940429,0.0
还有这么多？,0.0,0.5746682977321914,0.0
好事,2.0,0.4499999999999996,0.0
目前至少很快乐。 ,2.0,0.9736226116520744,0.5
我是因为对各种社会问题的手足无措,0.0,0.8823971816039151,0.0
保护,2.0,0.6153846153846152,0.0
太对了，就这样和家里说,2.0,0.44644067477782823,1.0
真遥遥领先,2.0,0.9318268199701083,0.5
真实,2.0,0.7577092511013216,0.0
素质在提高？,0.0,0.3011853139008359,0.0
36 还单着,0.0,0.1837233963534416,0.5
哈哈哈哈哈是这个道理,2.0,0.89557911959689,0.5
穿甲弹，哈哈哈,2.0,0.8327934188272967,1.0
遥遥领先,2.0,0.9307284160946515,1.0
遥遥领先,2.0,0.9307284160946515,0.0
好好好,2.0,0.6931978425614437,0.0
人生苦短，及时行乐,2.0,0.6693282201403956,0.0
快乐的飞起来,2.0,0.9637229822690784,0.0
福建人表示是真的,2.0,0.5042906456488253,0.0
有个几十万都是天文数字了，还要啥自行车啊,2.0,0.09477418946204885,0.0
保护,2.0,0.6153846153846152,1.0
遥遥领先,2.0,0.9307284160946515,0.0
所以一孩不到一半，二三一堆追生男宝？,0.0,0.32211044264972755,1.0
异常清醒,2.0,0.9843065568347243,0.5
哈哈哈,2.0,0.8684210526315791,0.0
并不快乐，但是结婚生娃之后更加不快乐,0.0,0.9986162775043426,0.0
这是事实啊,0.0,0.5471698113207545,1.0
女孩可爱，但想想她会跟自己一样，还不如生男孩,0.0,0.9831177139646656,0.0
前面的开玩笑呢，半数不叫多？,0.0,0.24042513005449495,0.0
太快乐了,2.0,0.8978915809031147,1.0
不错不错，很好！,2.0,0.991019160996017,1.0
再接再厉！,2.0,0.9090909090909091,0.5
我们的下一代就没那么卷了,0.0,0.7802892763226755,0.5
80后至今未婚,2.0,0.7998422518911247,0.0
突然没有弹幕，dddd,0.0,0.4737672181921908,0.0
那可太快乐了,2.0,0.8878520941412184,0.5
阶级矛盾,2.0,0.7500624229391235,0.0
A股,0.0,0.31041609369117307,0.0
闽北南平还好,2.0,0.6526600157051236,1.0
自由！,2.0,0.9416666666666665,0.0
谁还记得小黄车押金不退，美国上市了,0.0,0.4190651404425627,1.0
毕业工作都不找见 根本没想法结婚生娃,0.0,0.9583357067413671,0.0
降温,2.0,0.2500000000000001,0.0
本人未婚80后，不准备结婚了,2.0,0.6521222915688178,0.0
有没有可能是他们眼光短浅，只顾自己呢？,0.0,0.1185577799980001,1.0
遥遥领先,2.0,0.9307284160946515,1.0
杀死？还用杀死吗,0.0,0.9078861026016879,0.0
那可真的是快乐极了,2.0,0.9634581990102263,0.0
笑死我了,0.0,0.4913691286285672,0.0
还有这么多结婚，祝福每一对男的家暴女的骗钱有了小孩得遗传病,0.0,0.4526955500203993,1.0
遥遥领先,2.0,0.9307284160946515,0.0
人生苦短及时行乐,2.0,0.6693282201403956,0.0
新生儿少竞争不会少 会更卷 看看韩国,0.0,0.26541735657023013,0.5
哈哈哈哈哈,2.0,0.8684210526315791,0.0
男方就会被说没本事。,0.0,0.09914409667429691,1.0
点名表扬 爱了,2.0,0.9847651466446109,0.0
有道理,2.0,0.590733590733591,0.0
同意,0.0,0.34042553191489355,0.0
保护,2.0,0.6153846153846152,0.0
这是事实！,0.0,0.5471698113207545,0.0
和我观点一致诶,0.0,0.40553536655310185,0.0
已经生不动了吧，四十左右了,0.0,0.3098507458321209,0.0
韩国是真给钱啊！,0.0,0.09939471205124861,0.0
